id,shop_id,name,amount,global,created_at,updated_at
2,1,"Leaf (1*10)",10,1,"2022-02-23 10:52:31","2022-02-23 10:54:55"
3,1,1*20,20,0,"2022-03-17 03:57:53","2022-03-17 03:58:20"
5,34,1*20,20,0,"2022-03-24 19:40:11","2022-03-24 19:40:11"
6,34,1*10,10,0,"2022-03-25 03:26:18","2022-03-25 03:26:18"
7,34,Syrup,1,0,"2022-03-25 04:22:42","2022-03-25 04:22:42"
8,34,bottle,1,0,"2022-03-25 04:23:41","2022-03-25 04:23:41"
9,34,1*5,5,0,"2022-04-05 07:34:42","2022-04-05 07:34:42"
10,34,1*7,7,0,"2022-04-07 06:50:02","2022-04-07 06:50:02"
17,59,"Leaf (1*6)",6,0,"2022-04-10 05:35:15","2022-04-10 05:35:15"
19,1,"Bottle (1*1)",1,1,"2022-02-23 10:52:31","2022-02-23 10:54:55"
20,1,"Syringe (1*1)",1,1,"2022-02-23 10:52:31","2022-02-23 10:54:55"
21,1,"Leaf (1*1)",1,1,"2022-02-23 10:52:31","2022-02-23 10:54:55"
22,34,1*6,3,0,"2022-04-26 09:45:36","2022-04-26 09:45:36"
23,64,"10 per leaf",10,0,"2022-05-16 13:39:12","2022-05-16 13:39:12"
24,64,Syrup,1,0,"2022-05-16 13:41:11","2022-05-16 13:41:11"
25,64,10,100,0,"2022-05-16 13:41:53","2022-05-16 13:41:53"
26,64,100,2,0,"2022-05-17 16:09:56","2022-05-17 16:09:56"
27,79,injection,1,0,"2022-05-18 09:45:28","2022-05-18 09:45:28"
28,79,injection,1,0,"2022-05-18 11:20:15","2022-05-18 11:20:15"
29,1,"1 Unit",1,1,"2022-02-23 10:52:31","2022-02-23 10:54:55"
30,320,"Napa 500mg",5,0,"2022-11-19 08:17:20","2022-11-19 08:17:20"
33,341,"Leaf (1*1)",2,0,"2022-12-04 08:28:30","2022-12-04 08:28:30"
34,34,1*14,10,0,"2022-12-13 03:59:39","2022-12-13 03:59:39"
