id,shop_id,name,global,status,created_at,updated_at
1,1,"Pain Killer",0,0,"2022-02-23 10:25:54","2022-02-27 16:37:51"
2,1,Suspension,0,0,"2022-02-27 16:38:06","2022-02-27 16:38:06"
3,1,"Heart disease",0,0,"2022-02-27 16:38:25","2022-02-27 16:38:25"
4,1,"Medical Kit",0,0,"2022-03-22 04:24:24","2022-03-22 04:24:24"
8,1,Tablet,0,1,"2022-03-24 19:40:37","2022-03-24 19:40:37"
9,1,Pill,0,0,"2022-03-24 19:40:51","2022-03-24 19:40:51"
10,1,Syrup,0,0,"2022-03-24 19:41:11","2022-03-24 19:41:11"
11,1,Capsule,0,1,"2022-04-07 06:48:46","2022-04-07 06:48:46"
12,1,Fever,0,0,"2022-05-16 13:40:03","2022-05-16 13:40:03"
13,1,injection,0,0,"2022-05-18 09:49:30","2022-05-18 09:49:30"
